sample,gps_start_heading,gps_start_x_position,gps_start_y_position,inertial_start_heading,distance_limit_forward,distance_limit_reverse,distance_estimate,left_direction,right_direction,volts,duration_ms,gps_stop_heading,gps_stop_x_position,gps_stop_y_position,inertial_stop_heading,gps_cooldown_heading,gps_cooldown_x_position,gps_cooldown_y_position,inertial_cooldown_heading,gps_distance
23,70.23428,-535.1962,-984.9447,70.23428,2481.392,1343.987,2998.0,0.0,1.0,6.9,2800.0,311.0545,-1005.773,-745.1203,346.9665,357.9101,-824.3796,-732.3037,27.34857,383.998
24,5.995729,-822.4601,-541.5952,5.995729,2354.475,982.9167,2176.75,0.0,0.0,7.1,1950.0,16.33858,-472.1595,702.5448,6.67908,16.20753,-430.7609,823.4117,5.7794,1420.0958
25,16.45722,-427.5607,824.8214,16.45722,1016.837,1431.068,2344.0,0.0,1.0,6.8,2200.0,146.1707,-577.6222,533.5616,149.6839,169.8791,-914.2029,365.6872,191.4734,669.0477
26,169.8187,-1045.681,320.683,169.8187,2154.611,1502.984,3484.0,1.0,0.0,9.6,2350.0,196.8408,-1010.796,983.1632,169.845,161.3251,-1010.796,983.1632,111.2556,663.398
27,150.1245,-763.7085,531.4162,150.1245,2688.719,1463.001,2235.25,1.0,0.0,7.3,1950.0,75.08643,-1014.398,528.613,45.25841,358.6113,-753.4985,982.4267,357.561,451.126
28,341.0161,-694.4989,910.8706,341.0161,940.2707,2866.795,562.0,1.0,0.0,4.4,700.0,249.0398,-775.1217,783.1012,257.1005,226.4735,-822.963,517.871,236.5674,413.463
29,225.1089,-814.0079,573.7931,225.1089,1391.761,1737.423,419.5,1.0,1.0,7.1,300.0,225.9369,-723.9932,655.7714,226.8462,225.8226,-608.6692,805.8026,227.2024,309.8263
30,226.0,-653.3546,758.3718,226.0,1594.025,1499.483,516.25,1.0,0.0,3.7,750.0,167.1183,-505.6623,689.6541,152.1388,157.7388,-227.4016,801.8981,139.814,428.1711
31,151.823,-236.6916,836.1112,151.823,2990.506,1093.472,2542.0,0.0,0.0,8.8,1850.0,146.9918,569.0133,-607.3454,157.5163,147.2663,718.5702,-611.5595,157.6685,1734.4381
32,146.7106,591.3408,-585.8086,146.7106,1452.54,2854.15,652.0,1.0,1.0,4.6,800.0,146.0659,476.9075,-323.3145,146.452,145.1776,454.7214,-281.0131,145.3376,334.0137
33,145.4995,450.8182,-281.788,145.4995,1842.22,2526.072,1150.0,0.0,0.0,4.0,1750.0,145.8707,724.2072,-866.0274,146.6457,145.9453,693.8089,-906.9722,146.8353,670.7456
34,145.7893,693.8089,-906.9722,145.7893,1079.872,3273.34,1453.0,1.0,0.0,4.1,2200.0,237.4825,460.3468,-867.5931,218.2438,209.3731,565.5307,-876.7477,201.2074,131.7908
35,202.2537,580.2673,-870.9029,202.2537,1003.87,1317.895,651.25,1.0,0.0,1.5,2450.0,125.572,801.0754,-817.213,135.2548,123.3917,801.0754,-817.213,133.5367,227.2417
36,124.5955,799.4662,-783.4596,124.5955,1215.449,3138.387,2494.0,1.0,1.0,8.4,1900.0,125.0584,-364.9959,53.95916,123.5717,125.2465,-626.9951,232.0072,123.7736,1750.9896
37,125.1847,-596.3872,148.7963,125.1847,2384.436,1472.672,181.0,1.0,1.0,0.4,1350.0,125.3531,-577.7897,194.2775,125.178,125.4019,-547.4487,144.6431,125.1786,49.1144
38,125.4152,-530.6231,123.4488,125.4152,2360.134,1557.567,1058.5,1.0,0.0,7.1,900.0,309.4398,-876.3735,281.3061,295.0092,268.3279,-922.0181,159.3514,252.0897,393.0382
39,255.7048,-901.5779,147.0447,255.7048,927.1295,2787.902,782.4999,1.0,1.0,7.0,650.0,250.3618,-542.9483,296.6959,255.4512,248.4324,-383.3107,360.7454,255.0724,560.5968
40,247.1549,-448.0905,353.7988,247.1549,1466.983,2439.447,861.25,1.0,0.0,3.5,1450.0,132.248,-14.71927,305.2848,99.10419,113.7965,-45.82431,347.6589,86.9253,402.313
41,109.0071,-47.91477,374.0771,109.0071,1954.477,1508.15,1790.5,1.0,0.0,4.6,2450.0,111.4224,-56.54842,308.5545,100.7767,76.48429,-141.5133,508.3663,76.06795,163.6895
42,66.38587,-182.2283,496.5623,66.38587,2163.381,1765.618,1255.0,1.0,0.0,5.5,1400.0,168.7856,-303.5216,142.1799,184.6746,147.2399,-77.24462,160.5698,153.5237,352.0121
43,141.4458,-68.54389,98.21589,141.4458,2427.329,2176.143,2368.0,0.0,0.0,6.3,2400.0,135.2919,913.4447,-1292.227,145.4661,135.036,913.4447,-1292.227,145.6011,1702.2435
44,134.5422,1019.706,-956.9916,134.5422,1094.791,3868.193,2188.0,1.0,0.0,11.6,1200.0,46.52443,600.0827,-941.9673,88.52864,331.6632,-565.6498,-1644.196,13.7955,1727.8897
45,351.5176,851.8373,-566.8249,351.5176,2393.001,1246.814,2286.25,0.0,1.0,5.3,2750.0,104.2543,923.0164,-916.9011,122.0103,154.5773,717.7284,-885.6325,149.7259,345.8662
46,163.4964,746.4082,-881.1075,163.4964,958.3755,2796.309,2083.75,0.0,1.0,11.5,1150.0,236.1009,397.7225,-468.7745,193.0924,304.888,294.1452,-1165.726,266.5462,534.3683
47,293.5068,656.1506,-694.3173,293.5068,2678.426,1205.744,109.0,0.0,1.0,1.2,50.0,293.4642,610.7801,-685.8457,293.5034,286.5348,682.682,-677.3454,293.5461,31.4954
48,283.9113,693.4064,-679.0732,283.9113,2553.984,1140.032,808.75,0.0,0.0,6.3,750.0,282.5986,334.3416,-612.5903,284.6879,282.4368,198.1998,-575.1738,284.985,505.9887
49,282.084,242.8452,-589.703,282.084,2089.137,1237.723,1552.0,1.0,0.0,8.8,1100.0,346.5934,373.5781,-496.9799,353.6002,311.0016,94.87652,-608.1703,295.1583,149.1166
50,291.6321,253.5445,-526.1374,291.6321,2209.134,1370.378,239.5,0.0,0.0,0.6,1550.0,290.8312,257.7394,-520.6426,291.626,290.7445,262.9728,-549.1758,291.6253,24.8929
51,290.7051,263.0797,-545.5155,290.7051,2205.529,1341.103,182.5,1.0,0.0,0.2,2750.0,290.9045,269.7886,-531.2245,290.7048,290.8334,269.247,-529.7689,290.7043,16.9112
52,290.8602,263.1059,-532.8388,290.8602,2207.824,1356.047,3400.0,1.0,0.0,8.8,2500.0,322.7527,324.2132,-1244.139,299.2159,257.5214,88.43696,-870.05,243.0402,379.7639
53,244.2227,49.36126,-811.3006,244.2227,2053.725,1944.094,3334.0,0.0,1.0,9.8,2200.0,221.1573,686.6542,-850.156,200.9036,268.6238,123.4259,-682.5616,263.2142,148.5237
54,264.1776,16.96466,-590.216,264.1776,1826.387,1792.282,970.0,0.0,0.0,2.9,2000.0,261.244,-425.4067,-677.2149,264.5637,261.4985,-439.2322,-677.9284,264.8782,464.5525
55,261.4899,-443.7753,-680.16,261.4899,1371.323,2268.755,1791.25,1.0,0.0,5.5,2050.0,272.6637,-540.3746,-725.3117,251.218,241.7521,-568.4443,-904.1901,221.9417,256.3822
56,237.5564,-526.5868,-830.148,237.5564,1508.927,2756.881,2470.0,1.0,1.0,7.9,2000.0,220.7393,470.2035,377.587,238.6127,219.7533,656.9701,415.6045,238.7446,1718.344
57,219.0651,638.4137,443.5338,219.0651,2889.548,1496.059,788.4999,1.0,1.0,1.8,2550.0,217.0787,755.6055,723.5228,219.0356,216.8423,765.5159,753.6985,218.8642,335.1971
58,216.6179,746.9495,744.6601,216.6179,3170.397,1311.997,1721.5,0.0,1.0,4.6,2350.0,203.848,792.5791,670.7862,210.866,220.642,648.897,890.6291,232.4691,175.8443
59,226.8036,692.8234,831.4969,226.8036,3419.456,1414.903,304.0,1.0,1.0,0.8,1700.0,235.5683,760.7037,761.6578,226.7613,236.5312,739.3751,784.676,226.7606,66.0246
60,238.655,734.3121,775.4556,238.655,2967.401,1247.804,2638.0,1.0,0.0,7.2,2350.0,44.12879,1111.52,903.1679,40.38308,353.0089,901.6649,1022.235,354.1268,298.1728
61,348.0491,882.7382,1028.753,348.0491,788.3337,2891.423,2080.0,0.0,1.0,8.8,1500.0,53.77258,811.4115,999.2225,40.74691,108.3956,43.81578,1158.891,92.43629,848.9562
62,100.5317,1056.638,814.4701,100.5317,756.0991,1002.417,2080.0,1.0,0.0,5.5,2400.0,13.72832,918.0561,1009.311,21.86454,340.0132,832.5013,1063.183,350.7943,334.8064
63,339.7061,826.733,1062.159,339.7061,786.6735,2806.134,1187.5,0.0,1.0,2.9,2500.0,186.4832,776.3223,719.4498,190.3701,195.9866,621.5837,820.5673,198.8011,316.9428
64,197.9171,675.6261,804.468,197.9171,2601.807,1046.274,3007.0,0.0,1.0,7.6,2550.0,113.5378,904.3059,1079.734,115.9739,172.3704,927.3595,670.8651,164.2455,284.9902
65,175.3431,796.6452,675.6565,175.3431,2483.856,1128.067,583.0,0.0,1.0,2.8,1150.0,249.4943,647.4541,945.9747,262.6004,258.6038,753.5475,952.841,271.9232,280.5149
66,263.8752,758.9727,918.733,263.8752,2573.663,1047.004,3551.5,0.0,1.0,11.8,1950.0,298.9746,-145.5475,579.2322,251.714,6.51709,-145.5475,579.2322,323.655,966.1353
67,352.5948,753.9724,984.5148,352.5948,822.3439,2807.934,2713.75,1.0,0.0,8.5,2050.0,135.623,1842.558,1654.381,158.4314,87.32783,1217.034,877.3108,106.727,475.3091
68,91.14617,1059.558,765.8867,91.14617,740.59,1034.32,175.0,0.0,1.0,0.4,1250.0,92.54485,1028.25,737.058,91.14512,92.62114,1025.08,736.0222,91.14649,45.6138
69,92.70622,1032.579,739.1596,92.70622,768.2782,1062.025,215.5,0.0,1.0,1.1,700.0,94.91839,1036.686,734.0963,94.71264,94.92024,1036.311,735.0461,94.74582,5.5541
70,95.57742,1059.791,744.6483,95.57742,743.7295,1060.372,2672.5,1.0,0.0,9.8,1750.0,268.9115,1065.565,106.7166,288.9322,222.1266,1164.361,-169.3335,220.6596,919.9443
71,219.2533,834.271,467.4874,219.2533,2928.223,1247.138,1075.0,1.0,1.0,10.0,650.0,214.8049,966.7662,1121.067,219.1681,213.9655,1241.166,1466.852,219.4038,1079.0241
72,212.9805,1219.408,1552.341,212.9805,3599.437,295.2347,4190.5,1.0,0.0,10.1,2700.0,344.7134,1514.949,1778.0,58.50958,266.6039,1514.949,1778.0,353.0042,371.8419
73,266.0494,1514.949,1778.0,266.0494,3322.845,285.7295,898.0,0.0,1.0,5.6,950.0,73.58244,1514.949,1778.0,61.56286,158.4857,1236.63,1280.195,92.33714,570.3255
74,163.9007,1204.438,1242.067,163.9007,2147.696,580.707,4390.0,0.0,1.0,10.4,2750.0,88.63307,939.7534,1634.657,358.9532,155.6587,939.7534,1634.657,58.672,473.4816
75,155.1051,939.7534,1634.657,155.1051,2043.556,182.2803,1948.0,0.0,0.0,8.8,1400.0,167.0624,939.7534,1634.657,165.4998,166.3669,939.7534,1634.657,165.5893,0.0
76,165.9947,939.7534,1634.657,165.9947,3539.885,170.4087,235.0,1.0,0.0,0.6,1500.0,164.7289,939.7534,1634.657,165.9385,164.3299,939.7534,1634.657,165.9382,0.0
77,163.9299,939.7534,1634.657,163.9299,3107.673,172.0668,147.25,0.0,1.0,0.9,350.0,163.9686,939.7534,1634.657,164.1902,163.5589,939.7534,1634.657,164.1721,0.0
78,163.1548,939.7534,1634.657,163.1548,2968.547,172.7558,145.0,0.0,0.0,1.2,250.0,162.8337,939.7534,1634.657,163.0478,162.8141,939.7534,1634.657,162.8858,0.0
79,162.8141,939.7534,1634.657,162.8141,2911.416,173.0705,2611.0,0.0,1.0,6.2,2700.0,305.285,797.5698,1864.94,6.947471,347.6265,797.6681,1778.0,44.21128,201.8302
80,344.8503,797.6681,1778.0,344.8503,22.79212,3706.827,115.0,0.0,1.0,1.0,100.0,344.7375,797.6681,1778.0,344.8599,344.2534,797.6681,1778.0,344.8952,0.0
81,343.6954,797.6681,1778.0,343.6954,22.92186,3570.267,3947.5,1.0,0.0,9.5,2700.0,153.7919,797.6681,1778.0,246.875,164.9397,973.0892,1464.602,187.9875,359.1529
82,176.1102,854.0485,1407.572,176.1102,3214.978,393.3338,616.0,0.0,0.0,8.6,400.0,178.5944,781.1677,1259.141,176.224,181.1922,764.4989,910.8378,176.8104,504.7415
83,181.9069,714.3591,929.2405,181.9069,2515.753,871.242,2896.75,1.0,0.0,11.3,1650.0,267.4364,185.5594,1620.627,316.0884,187.4718,185.5594,1620.627,241.2661,870.4277
84,205.0597,373.0275,1284.3,205.0597,2398.837,569.2888,208.0,0.0,0.0,1.2,600.0,220.6495,651.8021,1152.416,204.8302,224.7916,633.8408,1222.608,204.8749,268.0102
85,227.6627,667.2009,1159.357,227.6627,3337.698,951.2228,139.0,1.0,1.0,0.1,2600.0,232.0337,671.3135,1122.81,227.6623,232.2458,691.9652,1108.764,227.6618,56.3286
86,232.4108,670.1768,1093.093,232.4108,3117.316,1158.873,1980.25,0.0,0.0,10.9,1150.0,234.6717,-252.4926,355.898,234.6134,236.4043,-507.3033,216.9666,235.8853,1467.6705
87,236.7653,-457.9018,233.7154,236.7653,1604.551,2699.444,3263.5,0.0,1.0,7.4,2850.0,193.1254,-236.3411,113.2855,210.3641,257.1178,-498.0638,270.8632,256.7314,54.7078
88,262.7195,-469.3356,276.1361,262.7195,1341.48,2287.78,3092.5,0.0,1.0,10.5,1900.0,211.1356,-983.4208,697.2644,167.7407,271.9962,-1129.41,901.4219,234.9221,909.2197
89,258.0591,-618.391,295.5368,258.0591,1207.742,2471.878,950.5,1.0,0.0,8.1,700.0,109.0319,-278.603,204.6826,99.53803,56.24437,-265.8681,397.1554,46.32476,366.877
90,37.0434,-321.5569,348.3476,37.0434,1818.704,1852.269,1553.5,1.0,0.0,5.1,1900.0,110.1303,-202.2595,203.1411,86.30905,75.53882,-311.2911,435.0406,57.92524,87.2986
91,65.99938,-293.7819,398.7618,65.99938,2291.941,1648.768,2128.0,0.0,1.0,10.4,1300.0,155.4366,-553.2961,320.5076,117.8463,220.6588,-553.2961,320.5076,180.8945,271.0559
92,187.6185,-420.5291,181.912,187.6185,1391.756,1632.499,3092.5,1.0,0.0,7.0,2850.0,210.436,-628.7505,203.0057,235.0713,175.4622,-530.8844,114.9786,190.5278,129.0673
93,170.0528,-512.3752,126.2091,170.0528,1955.607,1699.336,424.0,0.0,0.0,3.6,600.0,167.7597,-479.2906,-42.04998,170.3335,166.6688,-466.7428,-91.34772,170.5289,222.2909
94,165.9518,-473.4301,-62.56659,165.9518,1790.998,1919.989,3131.5,1.0,0.0,8.6,2350.0,237.6175,-617.8431,398.0686,236.7216,186.9404,-617.8431,398.0686,183.8041,482.742
95,177.7201,-617.0901,-142.4836,177.7201,1658.83,1944.023,1114.75,1.0,0.0,4.1,1650.0,336.1427,-736.0601,185.5152,324.8217,310.2271,-730.7302,146.8776,304.0669,310.8761
96,303.1041,-722.0015,142.1014,303.1041,1286.887,2318.431,145.0,1.0,0.0,0.5,600.0,299.3846,-720.0844,135.9532,303.1049,297.982,-716.5569,134.5152,303.1045,9.3377
97,297.292,-712.1569,130.8615,297.292,1224.11,2172.727,532.0,1.0,0.0,6.4,450.0,221.9096,-732.1263,-25.81381,226.6768,192.6673,-607.4759,-86.38133,187.7154,241.1484
98,189.9924,-619.2475,-104.0795,189.9924,1198.94,1933.408,236.5,1.0,0.0,9.1,100.0,185.9324,-625.8537,-114.3377,186.7383,161.0234,-613.7209,-168.1692,164.2459,64.3275
99,159.7012,-597.8203,-153.5412,159.7012,1755.481,2082.897,1048.0,1.0,1.0,7.9,800.0,159.4604,-781.0382,353.883,160.1903,159.1467,-868.0739,585.0243,159.7319,786.4578
100,158.7879,-848.8063,493.995,158.7879,2460.714,1400.921,325.0,0.0,0.0,10.0,150.0,159.6833,-835.3226,462.2694,159.8143,160.1123,-776.8488,297.1749,161.0601,209.5615
101,160.2667,-767.3197,280.9703,160.2667,2210.801,1613.801,1400.5,0.0,0.0,10.2,850.0,162.9403,-579.3069,-404.8586,162.7109,164.3679,-521.351,-645.99,163.9679,959.0391
